Steps,HeartRate,Calories,SleepHours,ScreenTime,StressLevel
12915,121,1216,7.628266663016083,6.863641149960031,44.65
5548,91,1592,4.951333301324876,2.8970330441921943,46.18
4108,89,1624,8.9664122166043,6.008105852429107,47.93
14471,88,3376,8.52959215727423,8.708440624863162,39.26
13282,108,1771,7.756297802524346,8.51559350909518,37.93
8158,104,3276,9.193075734986783,9.346196625276674,54.22
11248,89,2320,3.6885309290676376,4.292972286011924,38.85
8400,75,1441,7.917202550364572,3.8624461529582685,24.15
4170,99,3479,5.481456676018432,7.744834053827278,62.84
10874,78,1988,8.936395314118192,4.880011645873045,23.85
3255,77,1914,5.1000511799718655,1.7879379762500256,41.03
2154,60,1958,7.849138995890103,3.5452101760344976,28.54
5499,106,1975,8.765882117904688,4.767240569783402,46.18
7295,125,3447,3.7499409102960946,3.632647829286268,68.41
7197,97,1278,5.8858854775522165,3.9898501385258944,44.01
12383,110,2055,8.073854192131632,3.643983155569517,30.88
10888,122,2639,6.229513337045523,1.3734925046477149,38.36
13183,63,3334,5.103515778761572,6.7338523074199825,32.09
13915,60,3348,4.81883209293914,6.375631783181223,31.8
13874,67,2231,4.289109601498268,6.880451486308125,29.61
2648,88,2044,8.642777359137693,2.7307890643026473,41.39
6539,114,1286,6.952132419509336,3.6608908745123676,47.06
10637,62,3290,3.958309669948736,6.5765433425043005,36.82
5199,91,1607,5.795481941423812,6.396648116139293,47.97
13115,69,2868,5.70640190483066,5.55697278418841,26.3
9445,93,1347,4.590435144256778,4.153719250091777,42.87
12375,114,1431,6.113045752833144,9.216379042972209,49.82
3557,91,3150,5.4925961923588185,4.057932180689594,52.82
6592,109,1565,5.550822232953095,5.100572407935264,51.8
1098,66,2874,7.934159346727752,7.103024478587878,42.84
3200,67,1635,4.839580313031178,5.887192877800877,46.48
3961,124,1598,7.351159753132133,4.121973787279471,54.08
5973,116,2434,6.923897743285609,4.920803114108589,46.13
5433,126,2614,6.908555074027204,8.150327360681555,58.07
12969,118,1762,7.478044076850655,3.503162399379512,33.59
3869,113,2484,6.790292217173924,2.2802971579913387,47.2
12426,126,1972,8.775530689078309,3.818468816467994,42.14
12983,110,3237,7.553480551701559,8.645807939391112,42.64
1956,67,2543,6.781779508228329,1.80090743370712,32.04
14992,93,3385,8.478578721725869,9.925264660352067,43.04
13259,94,2773,7.136879389600878,5.869026090348963,29.6
9352,91,2191,5.246865486711074,9.863611695703845,41.04
6699,105,2446,4.742569509059427,9.450967798773798,57.39
7944,75,1559,4.413966713976073,5.075323427898251,39.54
5493,127,2120,8.89673127527661,2.786419671448142,51.76
10492,96,2162,7.760812590788395,2.483962989086246,20.75
5911,113,3027,9.124270628985926,3.1599042748296178,52.16
4987,73,2813,7.119750834289658,7.3911937650808355,35.81
10719,114,2840,6.3404052889694755,3.4565499525833907,39.05
7015,107,3416,3.8582989338253357,4.072827426438685,61.28
14703,66,1416,7.5298536892761785,5.039009235951533,16.31
14446,66,1577,6.993252558609387,9.219094123793107,23.73
2218,92,1318,9.441253361525728,2.704540760963615,53.72
5496,82,1389,4.934952666693459,1.0452389734882281,41.32
5735,78,1569,6.684424131721015,1.5408676934035315,29.62
12296,78,3001,7.405744010708435,9.142897075121061,28.06
11927,95,3396,7.367547048454062,6.827648183590268,35.1
5555,88,1851,6.867761257690416,3.457365573950261,34.14
10146,119,3082,8.161568061963353,2.59473250910072,39.27
9050,61,2711,4.7298872571608985,3.648400629734029,26.06
13757,60,1969,7.853763201646495,2.033172345261521,6.6
4446,106,1980,7.218407428598535,9.47379619255997,50.91
2045,128,2916,8.87645067076744,8.057855569287401,73.51
7893,79,3407,8.58316663420149,5.161520592212867,35.85
2693,70,2511,5.39088223479532,8.784663446036816,48.67
4436,61,2449,5.1574239498509185,3.2451238386390906,32.83
9754,126,1722,9.389919943114688,7.4540851162497415,53.21
11677,71,1721,6.6635910854915394,8.705192491123691,25.64
6895,79,1982,8.938525783486622,4.210918404609453,31.09
4354,64,2135,4.483286142682893,7.817180009056459,43.14
1225,96,3430,7.3569134888010455,3.655651143378784,53.03
5893,97,2888,8.359161124163517,3.689714217331277,41.25
8022,68,1687,9.184371497518681,1.9635146069876745,23.69
10151,112,3050,5.524040846102141,4.960522418584588,46.14
6600,103,2045,7.849887019544315,7.5674071584768,41.22
13740,83,3371,6.732878054237714,9.461987250141565,36.89
12259,89,3203,3.863773556398809,6.434172927361865,47.98
8996,118,2948,7.63999842385366,8.76821983962165,46.97
10007,73,1885,7.64057934942706,8.402451843612043,21.3
13946,68,3360,9.083640829079222,2.560087476777528,24.11
8683,99,3369,6.4838746770138345,5.372356860213683,42.14
5642,125,2767,4.881505524263088,2.0523118197285233,59.28
14503,84,2445,3.767382940692075,7.1393784540547145,41.54
12312,81,1238,5.993853120115434,9.549097014214684,38.25
8679,63,1979,5.3115002004650105,2.2338051227088087,20.58
9208,85,2456,8.066529836143253,7.604948177222871,28.9
8339,117,3396,5.62560658904628,6.690143357810749,57.19
10435,88,3127,9.194427177889064,6.252445333072898,36.98
3205,96,1501,9.273861217926704,4.511082112195053,53.43
11716,129,3485,7.225451541306248,4.196184829784313,47.12
2069,77,1846,9.071961722089299,1.4072427011699906,39.81
4444,101,1862,8.065126067086974,2.9611783742681212,41.33
11757,100,3483,6.781157845850757,1.1365919405814422,32.31
2060,97,2959,4.581847612536668,6.232753950238185,65.49
3327,93,3450,6.25158766108304,1.9526791229011797,49.61
4420,76,1455,6.865246780175705,8.857174546267444,43.0
1301,96,1797,8.68376948441006,5.708287186274487,54.76
13468,84,1861,6.388000259213989,7.297209181528376,29.4
1606,86,1434,8.88604803606774,4.697713826564469,52.0
4170,116,2568,7.546093874140814,6.045218281009438,50.7
1699,90,1969,4.321994378322028,9.483932592699674,65.5
6088,65,1412,9.469888215950558,1.744606356613037,30.45
10331,99,1662,6.663395964523476,3.2854399473132654,29.96
1190,71,1482,5.851149778454474,8.019894942194899,52.54
11492,112,2686,7.454682586817159,1.8886348619439928,29.08
1980,69,2630,4.1533598838862344,1.6809499351369976,46.47
3975,104,1287,7.319231880520126,4.253872588786347,48.23
7102,76,2267,6.489416002995638,1.829511626251891,22.41
2184,85,1660,5.940044419991499,6.265705979855828,51.61
4327,121,2924,9.218120127073394,3.0364772573493983,59.04
4394,105,2576,6.635238300392319,9.06128166879435,54.11
9319,123,1714,4.814704876819631,8.05150072760731,57.94
11257,61,1902,6.253780876263792,7.297346854895285,19.9
2816,113,2853,9.016324427436036,6.552496246460517,63.11
6854,124,3266,4.556572827983568,8.771191573073171,71.37
7709,110,1222,4.783742232129422,3.0075585538848117,52.77
1569,112,2253,3.5781774065425025,8.857979584878048,76.67
6442,95,3030,3.585140296374603,8.105430685816472,62.01
2895,85,3355,8.476349761751075,7.73344743748917,53.84
3733,88,2504,7.892735641057735,6.051301102674317,41.05
4863,80,2334,5.63024633871175,3.216197448735401,36.62
13913,70,3383,7.689866943365437,4.8119312439270665,21.55
8455,99,1561,5.871235557859821,8.142135890849215,45.85
5014,70,3376,9.217380775986964,1.28600635921592,36.31
12093,95,3099,9.302316088556209,8.038456923373825,42.98
2686,118,2484,5.856762654856061,3.1606366643880985,58.28
4009,98,1714,8.625331438045208,2.2987828064944273,44.08
8806,113,1648,8.138534250184797,2.0413118636227194,36.2
1154,114,3123,5.359999623030736,1.245250107557336,64.93
11729,83,2706,4.892238973406636,5.712278366993076,35.36
2409,81,2447,6.249407902357003,2.9643388542435654,40.58
13249,128,3055,8.188093043686438,9.904885892016685,54.02
1784,115,2073,9.261006708372474,6.169930802849852,63.15
12367,92,2628,8.081474413199436,2.2409674242040936,23.28
9096,95,3478,8.63124191011022,7.198862867302288,43.55
8560,79,2954,7.1183858370231,9.079692098587527,33.07
13533,121,2122,8.512446985052755,7.706615458326529,43.37
8343,85,3359,8.206525148020507,1.687958749355029,29.84
8206,125,2236,5.76191325155768,9.062957630733935,54.9
6596,99,2616,6.811941812724326,8.145364472739683,44.08
6801,76,3481,8.32851873193817,2.424735100950529,32.49
3806,60,1513,3.776340405139738,1.4660729985953518,41.59
1537,120,3456,8.34847569413498,6.015795177828776,69.8
6986,102,3197,4.567328744294141,2.404322302059792,51.47
2841,101,2237,6.5881017027286335,8.51131857335745,53.08
14208,84,2856,8.349652637335627,4.225011910045064,25.92
11647,98,2978,5.022926468940169,9.216032002629179,48.48
9716,94,2214,4.974844635836918,6.091193549269052,37.15
7971,62,2293,5.916586390773511,2.6440514581570134,18.53
6625,103,2324,8.867856785465808,2.256389806238201,38.04
3950,110,1897,3.5026566886232473,6.188251938019786,68.15
8992,71,3379,8.90829857985161,7.856952506761996,35.13
13323,78,2604,4.4228421478496465,8.033550829679639,38.26
5780,103,2355,9.440518256404893,3.4818166399715316,45.1
13307,118,2243,9.229081958230807,2.838220830209507,38.09
3368,108,3129,6.4680511375477,1.1508067404314417,51.18
13039,120,2213,6.576321486875769,7.112792360810524,41.1
7655,76,1426,6.389296041655125,1.6891143259018508,26.76
9173,116,3028,7.312661873957135,4.786850815893333,40.55
5495,114,2692,4.044330213409586,6.415139476164665,65.09
11893,106,2021,3.695707690049399,9.433980504277093,54.26
10163,71,3223,3.8462175704953934,3.8062192326019177,36.56
7002,121,2070,6.1661920954490865,3.247949462018678,46.18
7614,67,3449,5.1532876353169,6.887441388574886,40.64
10358,80,3285,7.232237374225963,6.573151288482235,28.12
14403,129,2995,9.454653736248673,3.988988049773121,51.44
14121,84,1387,5.817939038458795,9.352916519588078,38.98
6919,71,2280,6.94304752462708,8.603760947406695,28.72
11966,74,2140,5.993623375444013,3.0158429127857302,18.52
11174,118,1725,8.583630006331155,3.1522829089107085,38.66
1853,85,1535,8.913418420773429,5.610703121983725,51.68
5146,85,2278,8.76413367323156,7.962148915576483,41.71
12928,106,1361,9.346233432075547,1.3963634144961796,37.49
4769,91,1793,3.6651151108424918,7.24001638361236,59.53
1574,69,3138,8.538896972873186,6.834123076438873,47.58
12453,75,3406,8.010633038234559,3.083320863216894,22.88
2148,76,1259,4.872166456402189,7.132177119172139,57.56
7293,82,3101,9.237920560325165,9.461648721268743,46.01
7457,85,3458,4.389067569379673,1.4210726047459166,44.43
8509,66,1605,7.57729956280345,3.876868497628563,17.08
10907,73,1863,4.849341300895475,4.943590449997197,28.83
5777,66,2332,6.088283892644448,9.093343230322207,34.84
14125,68,2299,7.814959381667414,9.660353019482411,20.26
4854,107,1741,6.8799478521982795,4.997037218466991,47.13
14365,118,2537,6.06501098796867,7.75025570927972,46.25
3491,98,2197,5.458030585591923,5.784949213880347,51.47
11852,77,2340,8.537957934252741,5.840046412672389,22.31
4124,118,2067,4.362886101888883,3.502895635597208,61.51
6691,76,3266,6.0806172591788,2.9526062127749158,34.86
4051,73,1631,8.922545430650853,3.59204811331637,37.32
1004,90,1939,8.575097302759806,6.006952065313714,51.74
6222,83,2573,5.90565057483828,1.262396674198801,32.04
6315,119,1382,8.07865018160785,9.165240499207652,57.43
5869,104,3360,8.438964984253156,2.406553385947986,46.41
1876,62,2406,8.833324544021778,2.980798091842479,33.89
10183,96,2369,6.767034614295368,5.664485588028817,28.89
8027,102,2030,4.726765316328271,7.3910328970355135,49.19
5142,99,2851,5.03185445902359,1.8615614926995758,49.0
7966,114,2336,5.274168044249626,3.8592522779244596,46.19
8079,98,1675,7.062814884857693,9.718071450169214,41.89
8987,74,2526,3.6968577447716506,3.3610867010285115,35.1
7799,63,2170,7.3162548126798095,3.817451305568322,13.66
13556,84,2219,5.686125430569392,8.528486415562302,32.29
5465,72,2341,5.271450814937853,1.4519298852140974,30.89
1635,92,3036,8.776979424368758,5.181518519280738,55.21
14417,75,1360,6.260014373484793,4.416550880065032,25.71
2693,101,1397,4.070318273196157,3.8492808391778603,64.94
10874,125,2483,8.460480608157482,3.571296346402881,40.19
5752,114,1859,3.7858475446190396,1.822366943743683,57.69
9311,101,2975,7.86049534500918,3.833432464164839,32.81
1830,93,2270,8.143437330623991,1.3874716244410172,40.4
12867,89,3210,5.615615635573149,8.028674772799917,41.66
6177,72,1598,8.44872713766672,4.584050145622105,30.95
10561,72,2933,6.59395643513872,4.995134490879204,22.8
9932,77,2782,6.279761919636781,9.042351278051184,31.6
9308,91,3325,3.772419688812155,6.922494854750987,52.69
6949,98,3371,5.240175161893435,1.072531930079078,45.83
3838,105,1274,9.0860598253118,9.488573406651565,63.98
2150,88,3384,5.850943779701,3.134300193799401,53.68
8560,121,1801,6.78020312334061,1.9685276628387296,39.36
2931,121,2036,6.692130073905511,7.91315360542794,60.99
10204,116,2728,7.04258653893616,5.504295842800463,38.61
2664,75,1699,3.8679857338596957,4.903935094162158,54.14
2081,115,2796,5.67305752879237,3.245527717144676,61.96
13921,69,1337,7.8387696432953256,5.927243408760868,21.08
1512,89,3297,4.703361506437897,3.469461446823287,61.27
12041,84,2994,4.721470265278162,9.114247047583609,43.96
14407,64,2172,3.5605436401341484,2.936840317598735,26.03
8805,124,2842,6.124891559649258,8.959196354101781,55.67
6237,108,3085,8.796406284040533,6.034648831546213,52.32
1559,62,3228,3.811405661523854,8.456393205057168,60.99
4672,104,3100,4.6467122569760155,7.415613962748595,64.49
13775,73,2649,5.36050723005653,7.270256002930737,30.63
8404,89,1746,7.890348419385277,3.9191122692555016,27.74
14184,127,2121,7.343813556815519,3.1050723832498313,34.76
4343,77,1780,5.99566342749113,2.8979760491270934,36.53
14500,121,2572,8.054413635550254,8.714724913536298,44.85
5070,96,3156,7.1577860699414115,8.38384138233118,49.39
13991,84,3203,8.876244797943315,4.965161752110766,32.33
10662,107,3296,8.408160494832158,2.1916415214680915,36.4
1580,124,1903,5.016881636535203,4.440270267797125,69.84
8004,112,2825,5.128631465805201,6.574091087232203,53.8
11486,74,1837,4.252138854754314,5.089628390319575,32.67
9130,108,2209,5.521788354304739,8.021703416346956,44.74
4147,127,1840,9.497263512314566,9.978605400262468,71.07
5249,71,3061,5.934507011690366,2.7201887960400715,35.12
2679,118,2405,4.822930608134638,5.136857376936152,65.83
4506,96,1885,8.074897306853318,4.878855117287398,41.78
14284,120,3051,6.754826020775937,3.7404327947405576,41.6
8253,102,1387,4.397608697161715,2.782859650482606,48.31
3744,129,2819,5.784138086965195,1.591229048406933,60.94
12548,98,2887,5.98681829323606,8.984073855013285,42.61
13237,115,2184,8.022978203415311,4.7786382791768585,33.48
10435,122,1747,3.6240282133514268,5.4720596665004395,57.64
6188,105,2631,5.114117880789863,9.252478433808243,57.94
12310,70,2075,6.605577807893132,7.986614297643531,21.7
14296,121,1817,5.1130804547170605,2.174511377054658,44.29
3141,84,2565,7.270604284513993,6.088779708469682,40.52
14245,111,2443,6.391204875647699,4.980270488676032,36.74
12251,63,2102,5.670261529157484,8.174899653208865,23.45
13740,118,1362,9.195251761223073,7.518092928507543,51.06
14515,79,3174,7.292956995118745,7.213651497199647,27.49
12151,122,1469,4.279648233607647,4.064903519319072,54.39
11457,113,1831,6.860550184660373,8.24467357359329,41.12
7617,116,2105,8.184391119205406,1.4715216603537509,36.32
3479,100,3214,7.750938184956784,2.436624112889505,46.15
7484,62,2841,4.532535375771556,4.020609456801205,32.95
13838,65,1404,9.334519994240619,1.6912669696235314,19.98
10827,64,1781,6.192881874479636,3.1149484978122244,16.15
14600,64,2779,4.454150022441568,8.471358846981264,34.1
8421,113,2040,4.581174524768888,9.534263840110714,56.79
10949,106,3036,4.089409953134483,3.7414212019677144,48.81
5452,108,2451,8.321108650609606,3.3806422358995443,43.05
11262,68,2919,4.2321829659310914,3.519033870217842,30.58
6881,79,2842,4.250751542850482,3.4994717861575944,42.37
7665,120,3497,8.602829688565027,1.323371639673757,49.03
3849,94,2074,5.567624506685358,9.342247116979973,54.59
12443,109,2664,3.6851474258484345,2.9232832741329555,48.03
8390,121,3443,3.811371797110465,4.780036666732645,65.34
7905,76,1889,4.353022680223374,1.0871819446687097,31.85
12922,62,3210,4.780360087854137,8.721595818235514,35.31
3489,91,2622,7.490877165430432,7.580416100094255,44.23
10823,72,3201,4.4439576800109695,9.520804316563328,42.4
12008,127,1871,4.213246347062432,8.034539312767592,59.73
10207,73,2371,8.088314848857674,3.8233586084685873,15.56
10540,70,2695,7.526331703159487,3.230860228555813,13.07
5611,115,2143,6.111945328731418,7.279446767979636,52.84
12279,126,3446,6.795858628880624,4.277014975094495,47.81
3839,88,2649,5.371904121958511,6.095935141773549,50.64
9527,68,2095,6.395002521412164,1.056317239238232,12.53
6878,126,3389,6.540035893896475,1.5569713151242772,52.37
13784,84,2536,5.823423627068576,5.81831147063486,29.98
10087,101,1364,8.939433264032976,6.094644818033486,40.34
7303,68,3268,3.596371189886037,7.763076500134092,49.55
12738,99,2305,8.193027578547477,2.1876878766156556,24.27
1851,84,2953,4.246296987447946,5.618647753811009,61.15
2687,64,3138,8.285284163223196,2.7500287998851976,35.26
11123,70,1570,7.195471494060327,1.8387650760642522,13.41
7833,118,3080,8.559668545618415,4.694462146544991,49.38
12938,97,2052,4.085085953845384,2.470029832801515,37.78
3427,64,1583,6.853883804598644,2.9960378037308675,30.62
10760,107,3131,6.506527281573183,3.8579912188255157,38.06
5000,77,1624,7.737159097780152,3.3344956066887663,30.4
6052,129,3408,6.705743311362054,1.7883216766535175,55.39
3738,96,1828,6.744407402798625,1.8092462037373207,40.44
12690,119,2094,6.077575661456388,2.7392447371075135,37.32
6732,107,1797,5.353006544044045,1.4550326916358505,44.33
6387,87,1792,6.393586167513153,6.638113177092344,39.23
9002,128,2887,4.2109541526104035,3.585940448580118,58.75
6536,99,1772,9.269080033898508,3.5177137099216393,42.79
14479,104,3275,7.786464581759589,3.9879846481398866,34.54
4913,121,3290,9.21480270012708,6.965166467887495,66.27
2066,117,2904,4.86036429397978,8.835704933351415,76.13
8723,126,1376,8.776046121059167,7.831782393000745,55.94
5380,115,1728,8.352739907381231,7.547763072025854,54.34
11636,99,2833,7.562914474746042,5.359520670407643,29.94
5107,99,2165,7.250175116511235,7.244250012706706,41.33
6726,92,2717,5.39929799160722,5.974861312302249,45.34
4373,65,1397,8.398464709790185,2.94625475367876,31.3
13161,78,2052,6.509092768878403,2.8772953096694565,18.12
11738,99,2737,3.925349455347712,3.667528061877551,44.22
9945,118,3269,5.3771789651307795,9.197224038728319,57.63
3082,118,2280,9.111782591271965,5.926733563417533,59.72
11966,107,1297,8.604081563629077,7.605148393016825,44.02
12088,100,3103,9.391434188459236,4.119028838348928,39.72
13377,72,1634,7.267960295624588,4.669441935987027,17.66
9967,104,1836,4.9850604388424715,2.1300902077352624,37.51
7748,112,1787,4.476890298061183,2.5416546203950334,50.02
10817,101,1543,4.62148664365077,8.44620899343531,49.69
12261,122,2517,3.6187739500835265,6.2635476851999385,57.81
1417,86,3179,5.844092665915635,4.03779219295437,54.47
9306,97,1770,4.648566082997255,8.225660880959914,47.5
9808,119,1810,5.969932762740214,3.218679150741847,41.24
