Steps,HeartRate,Calories,SleepHours,ScreenTime,StressLevel
4974,66,2927,9.109966591032592,9.784294287401835,43.46
4267,64,3490,6.08324125704314,4.103358469715528,39.21
1825,104,3054,8.76790698190901,4.0357985873610485,58.26
8668,117,2159,7.133028599695259,3.8072071498303472,35.62
6745,90,3279,4.9827893279683515,2.0990036433185915,45.03
10708,82,1731,5.635128555555268,2.000234325988112,25.36
12338,101,2377,4.003517214928577,6.83294531080711,46.66
1412,69,2291,5.500775561576063,8.876062401022423,49.34
8543,91,3101,7.565245673021204,8.114684592445062,36.36
8587,112,2083,3.932666557576611,2.26996834619216,47.96
1728,89,3461,4.732408450868176,5.910239096128598,65.51
12540,98,2878,5.788646248479869,1.9503239137897599,32.98
8164,90,3460,9.392297222095776,1.407651792517697,38.71
12000,61,3326,8.209170937753282,6.907472734462905,23.0
9867,71,2949,7.9009204789526235,5.816371003123153,21.54
12657,98,1981,4.197145739152676,1.7382131669032377,37.09
6988,125,3305,8.185975361689948,1.314453217653896,49.29
3504,72,2080,8.21161286909609,9.907807720684012,40.73
3967,105,1646,7.106616173745969,1.270191989341647,42.5
3786,86,3313,9.442170691990231,5.000754277451437,52.45
2122,76,2983,5.451523435547312,5.54157122146926,51.13
5079,119,2477,9.14763468945111,2.055521330204005,51.04
2571,123,3191,8.988386689739022,2.5215560059574464,64.42
6073,94,2267,3.568883958496267,4.166245057693173,50.81
6104,129,2777,6.200699158848867,7.855082885922964,62.03
3143,89,2211,9.36262539830944,5.5637418165424,47.31
10879,122,3474,4.118728174448455,6.741116870976654,63.39
7806,87,1973,6.786708166299917,9.866570995816073,37.17
8357,119,3014,9.373745042246625,7.912048917818887,56.89
13324,96,2401,6.832972544635161,4.909253483270959,27.67
13043,81,2650,4.638891817832936,5.017977296168938,34.29
4440,127,1506,6.993099380555538,6.568948693369045,60.34
4766,79,1978,4.726643443697281,6.9882868757701395,47.28
6644,127,1207,6.618225577366905,5.506398332530042,57.41
11518,123,1675,3.9442533074740878,6.803751005334819,59.02
3914,76,2520,7.132896015286428,1.211792449726889,28.19
5968,71,3411,6.600739634768949,4.866605775071597,35.91
6917,81,1684,7.940968212568778,3.5104426846612906,28.15
14584,76,2104,7.28420282695271,2.1625700071879934,11.92
13144,69,1758,6.79763761118454,1.8959186152789762,13.61
9787,124,3167,7.638673095488727,6.428729490532008,45.74
1728,81,3485,4.363651481433385,5.712404924373505,63.81
2365,109,2327,7.072157967551624,3.2822570529673225,48.13
5492,73,2433,4.5326636169366665,5.23855052895263,41.33
1698,123,1667,9.053133247111285,5.430090836641675,67.77
8186,106,2047,3.910004629073625,2.755080823947542,47.51
14923,88,1458,6.082248498144759,6.868837556934856,35.1
1395,95,1482,7.674784865932669,8.028274207474814,54.95
8400,111,2849,6.248133270009553,8.12317186800567,49.29
9082,66,3098,4.052571519397414,6.422228476331096,38.64
5171,88,1239,6.820274096760244,5.6047472426711265,43.27
5360,70,3467,7.349791452964127,1.549064287048554,28.71
3502,92,2214,7.722753865943046,3.5904816896644527,36.57
11011,65,1812,5.739558886776553,1.839443021003529,16.69
1717,91,3115,6.881959826172573,9.674408447906263,58.63
3782,110,1887,6.2041188496334785,2.2157213160318463,49.18
5946,117,1812,7.53233623251352,2.3659786886599186,41.26
12769,85,2981,7.001341803948911,9.006189564974429,32.72
6486,105,3010,6.6545373173548095,9.49535455128812,52.77
9335,88,2747,4.997146201029492,7.8924613531141885,42.22
5980,63,3130,3.5121111064894035,1.0486443130540288,40.0
12332,72,2352,4.544490051868576,1.0121164386090733,22.61
8266,98,1774,4.202396248545012,4.402906928087057,46.99
5491,74,3110,6.1945084700656805,2.290558330098033,34.24
8192,88,2212,7.173548904571068,1.1654752793643754,19.99
12130,88,1869,4.7785100521088495,5.176600204640542,35.92
6588,91,1468,9.134342575803123,9.487557076662744,49.85
8651,61,2483,3.540092775343327,3.9143761741218825,31.65
4636,106,2123,8.133806090992056,6.950266105858269,47.31
12414,81,2325,7.251228617182654,6.870118178191967,21.51
2167,86,2729,5.741328806286091,3.25972093298651,48.48
11808,126,2958,3.8029336664744475,6.853827239414779,62.88
2062,115,2794,7.264919430705676,2.9110057685820214,53.53
3156,80,1446,5.8136810771938885,2.0980667221920015,43.06
8860,106,2760,9.117602836479314,7.312449570037211,45.93
6161,118,3378,6.751940449338596,2.0209673539352506,50.29
6305,65,3443,9.137909067761049,9.972182967304198,44.09
12174,78,3139,4.822902160839824,2.651071610352064,32.3
7541,116,2129,7.854355462184619,6.347276764808118,41.99
12486,128,1426,7.203494125092354,4.702371142713305,43.63
5729,62,1464,7.936449378987871,2.137477801651004,22.58
10348,60,2595,4.788007183835221,1.2505951681967207,18.47
8330,117,2657,7.489967097426643,6.6045905406355,42.08
6334,97,1845,6.488242358341214,8.260818074102135,45.2
9924,74,3458,7.956949849437898,8.578140953560697,31.02
5330,93,2618,5.462267864910906,5.34442125769241,47.24
9010,120,2673,8.840342152791514,7.99709920464147,50.53
7801,94,2587,4.0058078876681025,7.055624201396903,51.1
5846,123,3099,8.343135912747128,7.518290747492199,59.79
7731,84,2449,8.667917754890546,5.433391046996327,31.86
8241,83,2181,8.403513868200928,6.700705662179144,28.97
1953,71,2354,6.576358365570656,8.249733222184513,43.01
3539,77,1787,6.1303098801845675,4.580957580013207,40.34
8056,74,1675,9.47757371914926,8.253810107808253,37.17
12516,86,3021,4.875031707284973,6.3281515851015655,40.08
12493,119,2185,6.781255795256268,2.493109219337076,32.73
2542,105,3403,7.524053152293954,1.2221574150212615,49.14
6293,76,2441,7.705205815168592,4.264782403592369,25.4
14964,112,1389,4.724147994431473,5.920266954667059,51.28
2191,67,2640,7.4239645540388075,8.558383169831394,39.12
7313,86,2180,8.410217398888024,2.147371121262216,25.79
14704,105,2898,3.800111460926673,8.201857129152213,55.46
12185,109,2915,8.969127759951899,8.767081414605043,47.0
7938,62,1240,3.6770243308712356,2.356187383007504,36.05
3681,123,2142,5.635826194930366,8.664348873737971,65.56
10409,103,1537,3.5948791773977726,9.923082110585128,57.94
2540,112,2537,3.962871011237491,7.541549479434138,72.53
7172,83,2298,8.967009711080475,8.062927136424893,37.11
12428,119,2095,5.629164984476887,9.949737408029861,50.37
6541,62,2874,6.048629182550317,6.449331254733508,31.62
11578,79,2130,4.792066288295316,3.770977438146245,27.88
12911,105,1488,7.082574621120319,8.5377775066845,39.66
14807,74,1923,7.068819288066738,6.530371997604681,20.08
10580,84,3153,5.7332023509513155,6.230758813488609,35.8
11048,76,2289,5.498209230832391,3.2827199996263445,22.47
2365,68,1682,8.809785849083527,7.80700842624598,44.76
9691,97,2135,5.799705437853208,1.7350054827408663,28.23
10872,107,3495,6.461005952926449,9.318583637151951,49.28
9702,119,1355,5.199828574549584,3.9324111469343626,49.93
8494,122,2270,8.220617020142765,2.149971875109914,37.7
5312,61,3158,5.88468894139455,4.981298797921769,35.07
2324,70,3448,6.5816662792659475,1.3822291833087985,39.74
10347,123,2883,5.020143020357969,7.161635748384697,55.4
11019,80,1323,9.42595755404751,9.124349594008205,38.63
4141,77,3248,5.248974445542338,8.535367064246579,54.05
8419,123,2167,8.124455185433309,2.14632526103093,37.55
4486,97,2054,6.064973902140555,2.1364402339695867,41.15
2810,91,1839,4.737304430504839,8.320910340918378,60.33
7588,70,3438,8.298312583789167,9.318288471428044,37.81
3923,104,2802,5.501640734174259,5.146028468501402,56.39
6301,92,1641,8.691160084386865,5.490740052223893,41.45
11406,100,3144,8.991543109506939,3.864358372471533,37.66
5186,67,3038,8.658943012347656,9.048386064307726,40.85
9905,70,3029,3.710047488840834,6.804126147631203,40.06
6977,110,3390,8.224240070030634,3.5942641945063163,47.15
12794,100,1732,5.968036798994863,3.6890458394882644,33.94
13326,76,3474,8.74233752109335,9.020800657572421,36.4
12714,105,2536,7.327725576108433,1.1227062151523932,24.42
5268,91,2148,8.501858804863751,3.9045391545397456,36.38
5748,113,3219,6.496590619201012,5.989210130947321,55.18
5849,79,1659,6.710153027593597,2.333957158893922,30.13
10435,92,1750,4.366325792802003,1.8288887877963083,35.59
4709,99,1592,8.203924152136132,8.33748697981504,50.64
10273,91,2987,6.01633767000183,9.049639497836566,40.33
14971,61,2044,6.500480709629496,8.412457787183705,19.24
7619,92,3457,8.210586284574246,9.08909100763613,46.52
9647,89,2338,7.093072400476634,5.978007739525344,25.37
14116,92,1845,4.706592364656005,8.310323088913076,42.88
10086,85,3466,7.041395954905356,4.456383745519904,29.43
10576,81,2666,5.945797147877935,6.996410753311347,30.85
11150,125,2577,6.317153252263176,9.89951978250248,51.52
4072,97,1341,3.669867646416007,3.0315495145521467,60.98
7530,105,1700,4.760176097097689,4.509097716619726,49.77
11188,74,2039,5.18622848828617,5.32042639579077,26.79
13477,103,2882,7.777760047152834,2.2421393831804655,28.43
1504,108,2765,3.5689548397886917,1.729347494185511,68.41
2214,120,3246,5.952663567374792,8.46750579689462,73.66
2531,126,2730,9.044161222554397,9.791149355448276,73.44
12632,65,1795,4.171283699294743,4.642525574466928,28.87
8576,68,3104,6.598546329311667,1.7888485257518796,21.13
1823,65,1480,8.219134294345082,1.5923058462151882,34.11
1928,91,1623,9.1551878451207,9.021863857242689,59.71
6029,100,1469,7.980659837202308,5.174328247549119,42.86
14428,67,1353,7.823393291866437,3.8802458490615273,16.95
1133,109,2950,8.458928541174576,5.288151441154596,61.66
3105,121,1861,6.177207325865262,3.864736852231126,58.4
4627,121,3167,8.335067195706998,5.40132197776858,59.29
13972,66,1282,3.5477864284727065,8.736007572261432,42.5
7316,63,2649,9.047366332260829,6.330712339558861,28.68
2852,65,2498,6.159839057103052,7.251883955291579,39.88
5910,117,2179,6.820281127194486,4.282036086109029,44.64
14460,81,3420,5.029293493489294,7.6465529065946685,42.21
5175,85,2859,7.955184997042529,6.999553763914351,40.62
12125,62,2598,3.959814838851493,2.076057979768508,24.73
12476,100,1832,8.735814815281012,6.153785678040261,35.38
13490,119,2731,8.468700974038057,3.310691466787822,39.18
12003,73,1986,4.796360697468598,8.236861026702336,33.09
6348,71,1597,8.355946389711574,4.833439376202455,30.01
14987,71,2343,8.218146398368889,9.952157486768385,24.33
10442,72,2133,7.293299586523694,1.832503941450674,9.44
14970,84,2660,5.741121061398125,8.023130764661428,34.65
14843,104,3052,5.128992525091207,7.063315601879408,47.86
12704,78,1485,4.8907015417361,7.907489475316349,38.12
7190,114,1464,5.411653776581643,3.767768159414107,51.92
2256,104,3336,8.921350660595182,5.428490404441606,62.21
4376,67,2877,3.9658446559326874,8.168576677513375,52.19
6645,112,2426,8.473227657517752,3.092871984587695,41.92
14454,114,2020,5.593340450250942,3.034298771097869,38.61
4486,91,2962,6.629596376068149,5.959458579654392,46.22
4584,110,3469,8.266913801890944,5.712072215768702,57.13
10588,103,1240,8.806259282137827,3.5403622337163956,37.66
12829,129,2931,5.568688520435882,3.682680854723405,50.38
9053,77,1267,6.271060887650662,3.5006064688590897,28.23
4330,81,2187,5.987096388900754,7.943608557986389,42.75
3703,96,2999,3.579506201023463,6.867107790062145,67.22
9662,115,2821,5.27565733315194,8.491754650692275,53.05
9120,118,2855,6.255135402395371,9.779257254826197,52.99
8114,62,2478,5.966561653282639,5.267478666447878,23.28
14323,87,1894,7.831575365094077,1.6002449326490398,17.98
2353,94,2285,5.808821703326619,1.432830793708319,44.95
11975,120,2893,6.436258693824021,3.6609853534445724,41.86
12023,113,2258,6.07765155279418,9.392901304172058,44.36
6063,122,1978,7.943756893366223,5.708917494737874,48.9
9549,66,1693,8.677834393921774,3.4460786447211627,18.66
12211,108,2785,6.691334474045085,4.592501150599176,36.0
8575,90,2692,8.236593165171147,6.387355966642037,33.47
1667,117,2990,5.280720092119104,6.87654692324058,72.75
5468,120,1860,6.748217660943612,2.385275588046145,47.0
14319,83,2548,5.5713797220198344,9.793285088906584,36.87
10337,79,2527,5.985205553430982,5.9029500428451,27.09
14659,96,2499,7.894483188876011,2.2211948601305136,23.03
7819,63,3186,8.789974893996277,9.042717280115204,34.34
13377,79,3244,4.228972346526593,1.6717458797148592,35.04
4719,119,3128,7.307835538924283,9.169618898597614,60.34
3745,83,2547,6.9928628454667905,9.969090906600842,45.65
8483,109,2258,4.210490235055591,7.303886192408535,52.64
1539,108,2176,4.7713659826406545,7.934024989665908,67.45
11971,110,1681,5.366014968396081,4.035725528207378,42.14
5964,95,1927,4.501586424905009,9.474191674605404,56.39
13328,125,2231,4.9623768951460505,5.767425694975309,49.43
5835,93,1542,5.1056047931702455,7.591496019377994,52.98
4775,95,2647,5.514042998234357,9.316969443201515,55.41
7042,65,3421,7.996342716806954,9.776619783779575,36.08
8102,98,1726,6.9314732231036045,8.498839209370068,40.27
8312,101,3096,9.417480031708408,3.7271575628382703,43.86
6320,117,1858,5.988414961804827,9.698927648968741,58.37
14216,71,3273,8.02319044302155,6.653075781192146,25.56
7132,62,2019,8.728810528259203,9.375782287167638,29.63
8891,77,1605,7.573870958228252,7.084945232329167,25.63
11700,99,3479,5.971188442504976,3.7651506566294843,39.84
3779,80,2773,8.021567784474517,4.330220717285344,37.63
1924,74,3011,4.722002826636109,5.954245993926464,55.25
12148,85,1704,5.465312991080794,8.110133574038938,36.87
2581,67,1378,6.7801115305957325,3.8618429620630144,37.26
8714,101,1331,6.9524563237168895,6.217580495207729,39.54
4324,103,3046,3.6328488528357767,4.110624942187614,64.63
13677,73,2678,9.170685132536052,8.341924641715964,30.11
6713,61,1971,7.6797636273043395,5.200552843911554,19.11
8026,96,2629,6.474222501391346,1.690505441675967,31.33
1255,128,3323,9.09876340644985,2.4944726933338273,71.38
5804,97,1778,6.134573391504971,1.5499420085766906,38.75
2838,100,2715,9.382613421622231,5.493726514128927,56.66
11136,121,1393,6.573708543460911,1.9570356761340446,39.92
1009,119,3207,4.185714619987877,2.027259723786689,75.12
3871,73,2385,8.088805834755664,9.469434340345394,39.47
9989,61,2584,7.573386350467043,8.853895649584498,17.06
8409,129,2992,8.13792032783352,5.068779371302294,50.43
8418,76,2310,9.208652172354086,9.872247887651852,35.01
14164,87,3461,8.158935815906109,1.001678753535968,26.07
6124,125,3136,7.168019613299881,6.525815106460544,56.2
2015,94,1979,8.643853414165045,6.5478535963468305,51.77
11016,64,1461,7.539478636127189,5.1169875028289935,15.27
13661,124,1929,5.948714340955538,4.572531756408636,44.13
12328,99,1482,8.81371858545064,5.098448219325468,36.45
3193,115,2690,4.831402764706237,4.734643924717124,64.8
9415,95,1561,7.787847649452345,7.574432297340694,34.18
14550,104,1640,8.789380729644542,2.2181989147595567,32.94
14140,82,3340,7.887899118219778,2.778752985320171,24.31
8449,106,2844,7.683652514323142,2.624664055531812,33.4
5158,90,2066,8.015829764431016,3.362235266091381,33.62
14528,70,2647,6.290331489803866,5.72732576903425,22.36
4925,69,1341,8.745024092942156,2.0008787260439687,32.38
7970,126,2514,4.720618850816547,8.813523657938537,62.89
7938,73,2655,4.264318496002035,3.676253781776251,35.92
5784,69,3075,5.213052680711069,2.462841887218371,36.26
14772,60,3047,6.689464380649959,7.08059178638419,21.19
5000,64,2912,6.563370772456029,1.3427767053938735,26.39
2633,79,1900,8.42359254605952,6.579717083867478,43.36
11344,67,2197,5.927411938424104,7.283785876088498,21.81
8266,102,3296,6.406066557749051,2.9342487824804726,40.64
9702,60,2525,3.580206099556374,1.3776766609927087,24.91
1384,116,2080,5.9584354186576345,4.2728082302750465,60.58
1404,123,2413,7.386645397702052,1.8873480721774283,53.53
9175,87,2359,3.593049983759553,2.048300647060034,37.46
13805,96,1754,5.1852917911174625,3.288351083003781,35.37
13763,106,1603,4.747738155736339,3.659211321640834,43.56
3000,96,2091,3.7519125734575294,5.769733069192785,61.16
11948,108,1801,6.375560539487225,7.1055269695271175,39.92
10860,103,3030,4.5903397593689395,6.334938467831663,48.86
6989,115,1540,7.958489237788281,2.335243035605651,41.97
2460,87,3168,8.58756730258009,2.548774292073638,47.13
8190,65,1903,6.773511096014887,8.90892324813623,25.95
8140,120,1517,9.39024405512685,6.025170835577023,54.11
4636,79,2586,6.202871428823572,8.8294404960792,44.25
11916,61,3480,6.580209261349493,4.343918601878869,21.39
5809,96,3000,9.435306523746501,6.5296000668819145,51.53
5178,79,2567,4.8892906157902924,5.712970744491496,44.64
14456,85,2772,9.155275638061433,3.8721114083841632,29.2
8245,88,2016,3.7570253307146793,5.229238348302358,44.36
7600,60,1752,6.178321341579169,5.522417891442388,24.34
6997,94,2055,3.9200210727983946,2.806938772810107,45.3
3048,129,3012,7.875408457481858,3.8350933513905843,60.83
13338,118,1382,7.150453615280107,8.12268775456278,45.08
5780,128,2774,7.739805580805578,9.242094155087145,59.17
1716,92,1596,5.746882399808102,4.238146841907695,54.19
8939,110,2927,5.716891604188282,3.7627505398811634,44.23
6565,71,2717,3.771915673765368,2.756774481146943,40.05
5544,79,2106,5.599669637177839,7.106420517855231,40.17
5976,112,2556,9.075730413572357,3.9078973149970357,48.82
13775,102,3374,5.775359223082694,9.889745851892696,50.49
11015,109,1200,8.48820623733182,3.931163218575579,39.53
11273,88,1218,8.553953028499604,4.547224421043653,31.64
4419,116,1783,5.739446938275403,6.430007765908313,59.61
8239,98,1655,7.2919320823771345,8.215158638721745,38.24
10766,115,3236,4.072229613638352,5.225667988110703,56.52
1249,102,2332,4.122071484405659,4.803904304100625,64.99
9865,109,3152,3.79194598197028,9.960740502353275,62.14
13725,82,3350,6.986090560250657,1.0944427702595,22.49
11357,103,2187,6.056425865756582,9.055587599661212,39.33
1770,97,1719,6.788194139985441,2.342267433457637,47.2
13154,82,2058,6.626439143050327,8.07332748588022,27.0
5363,104,1373,5.601217946544382,6.561384038616682,56.15
11176,111,2566,7.564840488940837,4.076625569482829,31.11
2077,109,1926,8.051011285498344,8.864874599689166,58.97
9427,67,2910,3.587769553266054,1.116165051828928,31.13
9580,60,3075,4.74345379861327,3.040215868674313,26.12
12229,67,2881,7.779415208500021,6.102035166245824,18.79
8901,88,2547,5.819721035803005,4.163880340447282,32.06
5858,64,2189,7.474903681649649,6.4933974578649485,22.02
11040,106,1619,5.58177595840735,1.2169917406780013,35.6
7544,93,1793,5.844530913977822,2.048130374335413,34.76
5719,124,2974,4.452073242138109,2.143866161965953,62.54
3814,114,2135,5.04938611799696,2.7035528132440847,55.42
4374,102,2307,7.132470545045523,5.133982967204885,42.43
12470,89,2336,6.098978667890998,7.769158295892141,32.13
2252,76,1531,8.14581609766757,9.14984954136011,48.33
7996,85,3288,8.615509729630055,8.518352772558215,42.45
13173,67,2993,6.749878509300559,2.771990845981152,17.01
5673,106,2158,8.049603752336354,4.970354970075691,41.06
11314,105,1304,5.3414270791674205,2.794704379826815,41.16
5530,127,1401,5.989827292400469,3.380246350004717,58.66
11342,92,3042,7.776666057300986,5.531922833606975,29.87
14051,60,3066,5.817271956902184,1.6129812225117028,17.49
7881,78,3196,7.031029610953933,2.9635689663394587,27.46
7949,90,2489,4.612236674495069,9.418403451764055,48.77
